seed,round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr,max_amp,source
123,107,5308.189033960643,539.818895390324,0.3865465223669085,0.1406254489287697,4,0.2006197193349434,1.0,5.2556283695681545,logged
123,108,3700.397730693737,379.0045668617097,2.553399428403031,0.4732554696598238,2,0.4732554696598238,1.0,14.110038737181371,logged
123,109,4715.112030827062,480.51120308263165,2.56623271906658,0.177085198211077,1,0.207960758200778,1.0,2.23465025156863,logged
123,110,5138.662026269155,522.8661338661339,1.2000603287080724,0.3727062038355109,0,0.3727062038355109,1.0,6.1174183945686655,logged
123,111,4672.614769936286,476.2605965463108,1.458369619621026,0.43568552048,3,0.43568552048,1.0,7.659316139527186,logged
123,112,4061.7397356001447,415.1722563151135,2.478491447964209,0.1667812454429512,5,0.3834188891352826,1.0,7.124784837138227,logged
123,113,4543.774796770165,463.377479663194,1.5102146202494002,0.3666216324854969,2,0.3666216324854969,1.0,2.7372137315356557,logged
123,114,4519.286669466785,460.927786499215,1.3197268757965253,0.4141151341237372,3,0.4141151341237372,1.0,7.407981832636503,logged
123,115,4805.241160706505,489.52404738119026,2.1807010822434676,0.306039258318223,1,0.306039258318223,1.0,5.720491154423465,logged
123,116,5364.54973597831,545.4549735978306,0.6112256698719354,0.0886961983051028,2,0.2213235091035777,1.0,1.9366605545047997,logged
123,117,4338.074875598273,442.7717996289425,2.5998949467060535,0.5084827222188303,4,0.5084827222188303,1.0,16.54157444529872,logged
123,118,4189.299642569505,427.9290709290709,2.972323246123069,0.2582172615679668,4,0.2582172615679668,1.0,6.867069498666504,logged
123,119,3758.886843345303,384.8414442700157,2.515822192688211,0.3327799353759589,0,0.3327799353759589,1.0,16.82327739969848,logged
123,120,4737.158555806496,482.7158555729983,2.2780777338659672,0.1977936977932828,6,0.1977936977932828,1.0,2.8366218883523873,logged
123,121,5203.9481600335275,529.3096903096904,0.3504215437219048,0.1366304806635532,0,0.2173906312965831,1.0,37.475428868929,logged
