seed,round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr,max_amp,source
271828,22,3984.536901979503,407.406450692165,0.6896331564652289,0.4368702300723051,0,0.4368702300723051,0.3,17.83319700884609,logged
271828,23,4116.910248309375,420.6437847866419,0.5568335857096927,0.2784285942230849,0,0.2784285942230849,0.3,18.425647278951015,logged
271828,24,5143.011274579707,523.3011274439846,0.5600843301953404,0.2967773692640282,5,0.2967773692640282,0.3,3.0981995613490665,logged
271828,25,5003.90535365634,509.3904666761809,0.5090807744279231,0.2843711317295752,1,0.2843711317295752,0.3,5.956994738835265,logged
271828,26,4383.055737511126,447.3055515912659,0.4827738893042116,0.3226140800951186,2,0.3226140800951186,0.3,4.565676346548152,logged
271828,27,4434.2594779496585,452.4241472812901,0.5434787052258947,0.3097332538384361,1,0.3097332538384361,0.3,8.36445984255833,logged
271828,28,4591.100328244644,468.1100328243185,0.4447080042028762,0.1709686325221188,2,0.2235273232923522,0.3,2.207259773183302,logged
271828,29,5539.069501926646,562.9069501926645,0.4686648715038883,0.0137958411455918,5,0.2112111094803317,0.3,1.3542957217424558,logged
271828,30,5164.84658198944,525.4846581989439,0.4508194396354438,0.2072544486763128,2,0.2072544486763128,0.3,1.5146177659793074,logged
271828,31,5636.189524761697,572.6189524760953,0.4081413964699886,0.0234245607131737,0,0.2117629126450526,0.3,2.671179869545533,logged
271828,32,4492.043670618558,458.20436706151,0.3929189438515927,0.258051745108324,3,0.258051745108324,0.3,2.2348475972980486,logged
271828,33,5311.885257599704,540.1885257599544,0.4140952239372121,0.0250079164769797,5,0.2812897401866571,0.3,2.27977908051415,logged
271828,34,4542.491794060479,463.24917939203647,0.4119759597991405,0.2898346604600989,4,0.2898346604600989,0.3,2.7364408383374617,logged
271828,35,4689.660419855835,477.966033966034,0.4067872545627251,0.0563107367245794,3,0.2988423119252621,0.3,4.643224306547553,logged
271828,36,4764.467775564238,485.4466961609819,0.406553785075505,0.047603044749053,1,0.2914454194143366,0.3,6.030907251977126,logged
271828,37,4450.793184760722,454.07849293563584,0.3586791857835402,0.061824686357091,2,0.285150727480453,0.3,7.807231841588167,logged
